calendar-year,academic-year,mean,std-dev,iqr,min,low-95pc-bound,q1,median,q3,high-95pc-bound,max,low-ci,high-ci
2019,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,8,173.7,5.71,11.0,164.0,164.0,168.0,173.0,179.0,182.0,182.0,170.16,177.24
2020,0,105.9,13.22,12.0,79.0,79.0,101.0,103.0,113.0,127.0,127.0,97.71,114.09
2020,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,201.3,11.0,18.0,185.0,185.0,189.0,203.0,207.0,224.0,224.0,194.48,208.12
2020,20,1.5,1.2,1.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,0.75,2.25
2020,1,130.1,15.99,24.0,96.0,96.0,120.0,131.0,144.0,150.0,150.0,120.19,140.01
2020,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,-2,20.2,5.47,8.0,13.0,13.0,16.0,18.0,24.0,32.0,32.0,16.81,23.59
2020,4,173.5,12.06,8.0,159.0,159.0,167.0,169.0,175.0,202.0,202.0,166.02,180.98
2020,-1,55.0,8.57,14.0,44.0,44.0,48.0,50.0,62.0,72.0,72.0,49.69,60.31
2020,15,62.7,10.02,17.0,48.0,48.0,54.0,60.0,71.0,80.0,80.0,56.49,68.91
2020,21,0.5,0.67,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.08,0.92
2020,13,127.5,11.38,19.0,114.0,114.0,116.0,123.0,135.0,148.0,148.0,120.45,134.55
2020,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,-3,0.9,0.83,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.39,1.41
2020,6,203.1,11.25,10.0,187.0,187.0,197.0,200.0,207.0,227.0,227.0,196.13,210.07
2020,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,17,37.9,6.06,12.0,33.0,33.0,33.0,34.0,45.0,49.0,49.0,34.15,41.65
2020,3,183.3,11.76,22.0,165.0,165.0,170.0,183.0,192.0,203.0,203.0,176.01,190.59
2020,12,162.3,9.55,17.0,143.0,143.0,155.0,164.0,172.0,173.0,173.0,156.38,168.22
2020,2,169.8,16.76,29.0,143.0,143.0,154.0,172.0,183.0,190.0,190.0,159.41,180.19
2020,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,19,5.3,3.72,5.0,0.0,0.0,3.0,4.0,8.0,13.0,13.0,3.0,7.6
2020,11,161.3,7.11,12.0,150.0,150.0,154.0,160.0,166.0,173.0,173.0,156.89,165.71
2020,9,184.2,9.8,7.0,163.0,163.0,181.0,183.0,188.0,202.0,202.0,178.13,190.27
2020,5,214.3,10.49,18.0,195.0,195.0,203.0,214.0,221.0,228.0,228.0,207.8,220.8
2020,14,94.7,9.69,10.0,77.0,77.0,88.0,95.0,98.0,113.0,113.0,88.7,100.7
2020,16,55.8,10.64,14.0,40.0,40.0,48.0,53.0,62.0,78.0,78.0,49.21,62.39
2020,10,175.0,9.97,15.0,161.0,161.0,166.0,174.0,181.0,194.0,194.0,168.82,181.18
2020,18,5.2,2.09,3.0,2.0,2.0,4.0,5.0,7.0,9.0,9.0,3.91,6.49
2020,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,194.6,6.86,10.0,181.0,181.0,190.0,194.0,200.0,206.0,206.0,190.35,198.85
2021,0,102.0,18.2,23.0,82.0,82.0,88.0,98.0,111.0,144.0,144.0,90.72,113.28
2021,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,215.2,10.95,17.0,197.0,197.0,208.0,212.0,225.0,231.0,231.0,208.41,221.99
2021,20,2.7,2.69,2.0,0.0,0.0,1.0,2.0,3.0,9.0,9.0,1.04,4.36
2021,1,136.8,17.37,19.0,102.0,102.0,127.0,134.0,146.0,171.0,171.0,126.03,147.57
2021,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,-2,22.7,8.84,9.0,8.0,8.0,17.0,21.0,26.0,38.0,38.0,17.22,28.18
2021,4,194.6,13.44,20.0,168.0,168.0,183.0,192.0,203.0,217.0,217.0,186.27,202.93
2021,-1,59.8,6.82,9.0,48.0,48.0,55.0,59.0,64.0,73.0,73.0,55.57,64.03
2021,15,62.6,10.01,14.0,45.0,45.0,57.0,60.0,71.0,79.0,79.0,56.39,68.81
2021,21,0.9,0.94,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.32,1.48
2021,13,145.0,12.65,9.0,117.0,117.0,141.0,145.0,150.0,165.0,165.0,137.16,152.84
2021,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,-3,1.1,0.94,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.52,1.68
2021,6,230.0,14.57,18.0,205.0,205.0,220.0,229.0,238.0,253.0,253.0,220.97,239.03
2021,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,17,49.6,11.83,19.0,27.0,27.0,42.0,46.0,61.0,65.0,65.0,42.27,56.93
2021,3,185.0,17.44,39.0,160.0,160.0,161.0,183.0,200.0,205.0,205.0,174.19,195.81
2021,12,139.8,12.81,9.0,114.0,114.0,137.0,140.0,146.0,157.0,157.0,131.86,147.74
2021,2,155.2,17.39,35.0,121.0,121.0,137.0,157.0,172.0,176.0,176.0,144.42,165.98
2021,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,19,5.4,2.87,5.0,2.0,2.0,3.0,4.0,8.0,10.0,10.0,3.62,7.18
2021,11,179.0,11.12,19.0,158.0,158.0,171.0,178.0,190.0,192.0,192.0,172.11,185.89
2021,9,204.5,7.16,10.0,195.0,195.0,198.0,204.0,208.0,222.0,222.0,200.06,208.94
2021,5,183.8,15.24,19.0,168.0,168.0,170.0,176.0,189.0,216.0,216.0,174.36,193.24
2021,14,110.4,13.04,27.0,92.0,92.0,100.0,105.0,127.0,129.0,129.0,102.32,118.48
2021,16,58.0,8.26,13.0,46.0,46.0,52.0,57.0,65.0,73.0,73.0,52.88,63.12
2021,10,191.0,8.96,8.0,176.0,176.0,186.0,189.0,194.0,210.0,210.0,185.45,196.55
2021,18,6.2,4.89,6.0,1.0,1.0,2.0,6.0,8.0,18.0,18.0,3.17,9.23
2021,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,203.0,11.99,21.0,186.0,186.0,191.0,201.0,212.0,222.0,222.0,195.57,210.43
2022,0,110.8,10.65,17.0,96.0,96.0,101.0,108.0,118.0,129.0,129.0,104.2,117.4
2022,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,242.6,14.14,22.0,214.0,214.0,230.0,241.0,252.0,264.0,264.0,233.84,251.36
2022,20,2.4,2.06,4.0,0.0,0.0,1.0,1.0,5.0,6.0,6.0,1.12,3.68
2022,1,136.9,20.44,19.0,103.0,103.0,127.0,129.0,146.0,180.0,180.0,124.23,149.57
2022,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,-2,16.9,5.32,4.0,9.0,9.0,15.0,16.0,19.0,28.0,28.0,13.6,20.2
2022,4,201.6,19.48,36.0,171.0,171.0,183.0,199.0,219.0,226.0,226.0,189.52,213.68
2022,-1,68.9,12.22,17.0,52.0,52.0,62.0,64.0,79.0,96.0,96.0,61.33,76.47
2022,15,72.9,14.23,17.0,49.0,49.0,67.0,70.0,84.0,95.0,95.0,64.08,81.72
2022,21,1.5,1.69,2.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.45,2.55
2022,13,124.8,12.02,17.0,101.0,101.0,119.0,124.0,136.0,139.0,139.0,117.35,132.25
2022,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,-3,2.1,2.34,2.0,0.0,0.0,0.0,1.0,2.0,7.0,7.0,0.65,3.55
2022,6,194.8,15.92,19.0,172.0,172.0,184.0,189.0,203.0,230.0,230.0,184.93,204.67
2022,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,17,48.0,9.06,9.0,28.0,28.0,45.0,47.0,54.0,64.0,64.0,42.39,53.61
2022,3,171.3,17.15,19.0,138.0,138.0,163.0,176.0,182.0,193.0,193.0,160.67,181.93
2022,12,147.8,14.52,21.0,125.0,125.0,139.0,146.0,160.0,169.0,169.0,138.8,156.8
2022,2,159.7,21.06,21.0,119.0,119.0,150.0,156.0,171.0,201.0,201.0,146.65,172.75
2022,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,19,6.4,4.22,4.0,2.0,2.0,4.0,4.0,8.0,17.0,17.0,3.78,9.02
2022,11,195.1,8.75,16.0,183.0,183.0,187.0,194.0,203.0,212.0,212.0,189.68,200.52
2022,9,213.6,14.43,27.0,193.0,193.0,198.0,216.0,225.0,238.0,238.0,204.66,222.54
2022,5,206.6,16.01,19.0,180.0,180.0,199.0,203.0,218.0,231.0,231.0,196.67,216.53
2022,14,126.5,13.37,8.0,92.0,92.0,124.0,128.0,132.0,144.0,144.0,118.22,134.78
2022,16,60.5,9.78,9.0,42.0,42.0,55.0,60.0,64.0,80.0,80.0,54.44,66.56
2022,10,211.6,5.44,6.0,203.0,203.0,207.0,212.0,213.0,221.0,221.0,208.23,214.97
2022,18,7.2,3.68,4.0,3.0,3.0,5.0,5.0,9.0,16.0,16.0,4.92,9.48
2022,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,216.1,10.01,19.0,202.0,202.0,203.0,215.0,222.0,232.0,232.0,209.89,222.31
