calendar-year,academic-year,need,setting,population
2018,7,OTH,IMS,0.0
2018,7,OTH,ISS,0.0
2018,7,OTH,ISSR,0.0
2018,7,OTH,MAP,0.0
2018,7,OTH,MMS,0.0
2018,7,OTH,MMSIB,1.0
2018,7,OTH,MMSOB,0.0
2018,7,OTH,MSS,0.0
2018,7,OTH,MSSIB,0.0
2018,7,OTH,MSSOB,0.0
2018,7,OTH,MSSOP,0.0
2018,7,OTH,MSSR,0.0
2018,7,OTH,MU,0.0
2018,7,OTH,MUOB,0.0
2018,7,OTH,NMSS,0.0
2018,7,OTH,NMSSR,0.0
2018,7,OTH,OOE,0.0
2018,7,SEMH,EO,0.0
2018,7,SEMH,IMS,0.0
2018,7,SEMH,ISS,0.0
2018,7,SEMH,ISSR,0.0
2018,7,SEMH,MAP,0.0
2018,7,SEMH,MMS,0.0
2018,7,SEMH,MMSIB,9.0
2018,7,SEMH,MMSOB,0.0
2018,7,SEMH,MSS,0.0
2018,7,SEMH,MSSIB,2.0
2018,7,SEMH,MSSOB,0.0
2018,7,SEMH,MSSOP,1.0
2018,7,SEMH,MSSR,2.0
2018,7,SEMH,MU,0.0
2018,7,SEMH,MUOB,0.0
2018,7,SEMH,NMSS,1.0
2018,7,SEMH,NMSSR,0.0
2018,7,SEMH,OOE,1.0
2018,7,SP,EO,0.0
2018,7,SP,IMS,1.0
2018,7,SP,ISS,0.0
2018,7,SP,ISSR,0.0
2018,7,SP,MAP,0.0
2018,7,SP,MMS,0.0
2018,7,SP,MMSIB,7.0
2018,7,SP,MMSOB,1.0
2018,7,SP,MSS,0.0
2018,7,SP,MSSIB,1.0
2018,7,SP,MSSOB,1.0
2018,7,SP,MSSOP,0.0
2018,7,SP,MSSR,0.0
2018,7,SP,MU,5.0
2018,7,SP,MUOB,0.0
2018,7,SP,NMSS,0.0
2018,7,SP,NMSSR,0.0
2018,7,SP,OOE,1.0
2018,7,UKN,EO,0.0
2018,7,UKN,IMS,0.0
2018,7,UKN,ISS,0.0
2018,7,UKN,ISSR,0.0
2018,7,UKN,MAP,0.0
2018,7,UKN,MMS,0.0
2018,7,UKN,MMSIB,0.0
2018,7,UKN,MMSOB,0.0
2018,7,UKN,MSS,0.0
2018,7,UKN,MSSIB,0.0
2018,7,UKN,MSSOB,0.0
2018,7,UKN,MSSOP,1.0
2018,7,UKN,MSSR,0.0
2018,7,UKN,MU,0.0
2018,7,UKN,MUOB,0.0
2018,7,UKN,NMSS,0.0
2018,7,UKN,NMSSR,0.0
2018,7,UKN,OOE,0.0
2018,8,CI,EO,1.0
2018,8,CI,IMS,1.0
2018,8,CI,ISS,5.0
2018,8,CI,ISSR,0.0
2018,8,CI,MAP,1.0
2018,8,CI,MMS,0.0
2018,8,CI,MMSIB,45.0
2018,8,CI,MMSOB,3.0
2018,8,CI,MSS,0.0
2018,8,CI,MSSIB,14.0
2018,8,CI,MSSOB,1.0
2018,8,CI,MSSOP,0.0
2018,8,CI,MSSR,0.0
2018,8,CI,MU,0.0
2018,8,CI,MUOB,0.0
2018,8,CI,NMSS,1.0
2018,8,CI,NMSSR,0.0
2018,8,CI,OOE,1.0
2018,8,CL,EO,0.0
2018,8,CL,IMS,0.0
2018,8,CL,ISS,0.0
2018,8,CL,ISSR,0.0
2018,8,CL,MAP,0.0
2018,8,CL,MMS,0.0
2018,8,CL,MMSIB,21.0
2018,8,CL,MMSOB,2.0
2018,8,CL,MSS,0.0
2018,8,CL,MSSIB,8.0
2018,8,CL,MSSOB,0.0
2018,8,CL,MSSOP,0.0
2018,8,CL,MSSR,0.0
2018,8,CL,MU,0.0
2018,8,CL,MUOB,0.0
2018,8,CL,NMSS,0.0
2018,8,CL,NMSSR,0.0
2018,8,CL,OOE,2.0
2018,8,OTH,EO,0.0
2018,8,OTH,IMS,0.0
2018,8,OTH,ISS,0.0
2018,8,OTH,ISSR,0.0
2018,8,OTH,MAP,0.0
2018,8,OTH,MMS,0.0
2018,8,OTH,MMSIB,4.0
2018,8,OTH,MMSOB,1.0
2018,8,OTH,MSS,0.0
2018,8,OTH,MSSIB,0.0
2018,8,OTH,MSSOB,0.0
2018,8,OTH,MSSOP,0.0
2018,8,OTH,MSSR,0.0
2018,8,OTH,MU,0.0
2018,8,OTH,MUOB,0.0
2018,8,OTH,NMSS,0.0
2018,8,OTH,NMSSR,0.0
2018,8,OTH,OOE,0.0
2018,8,SEMH,EO,0.0
2018,8,SEMH,IMS,0.0
2018,8,SEMH,ISS,2.0
2018,8,SEMH,ISSR,0.0
2018,8,SEMH,MAP,1.0
2018,8,SEMH,MMS,0.0
2018,8,SEMH,MMSIB,7.0
2018,8,SEMH,MMSOB,0.0
2018,8,SEMH,MSS,0.0
2018,8,SEMH,MSSIB,3.0
2018,8,SEMH,MSSOB,1.0
2018,8,SEMH,MSSOP,2.0
2018,8,SEMH,MSSR,4.0
2018,8,SEMH,MU,0.0
2018,8,SEMH,MUOB,0.0
2018,8,SEMH,NMSS,0.0
2018,8,SEMH,NMSSR,0.0
2018,8,SEMH,OOE,2.0
2018,8,SP,EO,0.0
2018,8,SP,IMS,0.0
2018,8,SP,ISS,0.0
2018,8,SP,ISSR,0.0
2018,8,SP,MAP,0.0
2018,8,SP,MMS,0.0
2018,8,SP,MMSIB,14.0
2018,8,SP,MMSOB,2.0
2018,8,SP,MSS,0.0
2018,8,SP,MSSIB,1.0
2018,8,SP,MSSOB,1.0
2018,8,SP,MSSOP,0.0
2018,8,SP,MSSR,0.0
2018,8,SP,MU,5.0
2018,8,SP,MUOB,0.0
2018,8,SP,NMSS,1.0
2018,8,SP,NMSSR,0.0
2018,8,SP,OOE,0.0
2018,8,UKN,EO,0.0
2018,8,UKN,IMS,0.0
2018,8,UKN,ISS,0.0
2018,8,UKN,ISSR,0.0
2018,8,UKN,MAP,0.0
2018,8,UKN,MMS,0.0
2018,8,UKN,MMSIB,0.0
2018,8,UKN,MMSOB,0.0
2018,8,UKN,MSS,0.0
2018,8,UKN,MSSIB,0.0
2018,8,UKN,MSSOB,0.0
2018,8,UKN,MSSOP,1.0
2018,8,UKN,MSSR,0.0
2018,8,UKN,MU,0.0
2018,8,UKN,MUOB,0.0
2018,8,UKN,NMSS,0.0
2018,8,UKN,NMSSR,0.0
2018,8,UKN,OOE,0.0
2018,9,CI,EO,0.0
2018,9,CI,IMS,3.0
2018,9,CI,ISS,1.0
2018,9,CI,ISSR,0.0
2018,9,CI,MAP,0.0
2018,9,CI,MMS,0.0
2018,9,CI,MMSIB,50.0
2018,9,CI,MMSOB,3.0
2018,9,CI,MSS,0.0
2018,9,CI,MSSIB,10.0
2018,9,CI,MSSOB,1.0
2018,9,CI,MSSOP,0.0
2018,9,CI,MSSR,0.0
2018,9,CI,MU,0.0
2018,9,CI,MUOB,0.0
2018,9,CI,NMSS,1.0
2018,9,CI,NMSSR,0.0
2018,9,CI,OOE,3.0
2018,9,CL,EO,0.0
2018,9,CL,IMS,0.0
2018,9,CL,ISS,0.0
2018,9,CL,ISSR,0.0
2018,9,CL,MAP,0.0
2018,9,CL,MMS,0.0
2018,9,CL,MMSIB,29.0
2018,9,CL,MMSOB,0.0
2018,9,CL,MSS,0.0
2018,9,CL,MSSIB,6.0
2018,9,CL,MSSOB,2.0
2018,9,CL,MSSOP,0.0
2018,9,CL,MSSR,0.0
2018,9,CL,MU,0.0
2018,9,CL,MUOB,0.0
2018,9,CL,NMSS,0.0
2018,9,CL,NMSSR,0.0
2018,9,CL,OOE,2.0
2018,9,OTH,EO,0.0
2018,9,OTH,IMS,0.0
2018,9,OTH,ISS,0.0
2018,9,OTH,ISSR,0.0
2018,9,OTH,MAP,0.0
2018,9,OTH,MMS,0.0
2018,9,OTH,MMSIB,3.0
2018,9,OTH,MMSOB,0.0
2018,9,OTH,MSS,0.0
2018,9,OTH,MSSIB,3.0
2018,9,OTH,MSSOB,0.0
2018,9,OTH,MSSOP,0.0
2018,9,OTH,MSSR,0.0
2018,9,OTH,MU,0.0
2018,9,OTH,MUOB,0.0
2018,9,OTH,NMSS,0.0
2018,9,OTH,NMSSR,0.0
2018,9,OTH,OOE,0.0
2018,9,SEMH,EO,0.0
2018,9,SEMH,IMS,1.0
2018,9,SEMH,ISS,4.0
2018,9,SEMH,ISSR,0.0
2018,9,SEMH,MAP,0.0
2018,9,SEMH,MMS,0.0
2018,9,SEMH,MMSIB,10.0
2018,9,SEMH,MMSOB,0.0
2018,9,SEMH,MSS,0.0
2018,9,SEMH,MSSIB,3.0
2018,9,SEMH,MSSOB,1.0
2018,9,SEMH,MSSOP,2.0
2018,9,SEMH,MSSR,4.0
2018,9,SEMH,MU,0.0
2018,9,SEMH,MUOB,0.0
2018,9,SEMH,NMSS,1.0
2018,9,SEMH,NMSSR,0.0
2018,9,SEMH,OOE,1.0
2018,9,SP,EO,0.0
2018,9,SP,IMS,0.0
2018,9,SP,ISS,0.0
2018,9,SP,ISSR,0.0
2018,9,SP,MAP,0.0
2018,9,SP,MMS,0.0
2018,9,SP,MMSIB,6.0
2018,9,SP,MMSOB,1.0
2018,9,SP,MSS,0.0
2018,9,SP,MSSIB,0.0
2018,9,SP,MSSOB,3.0
2018,9,SP,MSSOP,0.0
2018,9,SP,MSSR,0.0
2018,9,SP,MU,4.0
2018,9,SP,MUOB,0.0
2018,9,SP,NMSS,0.0
2018,9,SP,NMSSR,0.0
2018,9,SP,OOE,0.0
2018,9,UKN,EO,0.0
2018,9,UKN,IMS,0.0
2018,9,UKN,ISS,0.0
2018,9,UKN,ISSR,0.0
2018,9,UKN,MAP,0.0
2018,9,UKN,MMS,0.0
2018,9,UKN,MMSIB,0.0
2018,9,UKN,MMSOB,0.0
2018,9,UKN,MSS,0.0
2018,9,UKN,MSSIB,0.0
2018,9,UKN,MSSOB,0.0
2018,9,UKN,MSSOP,1.0
2018,9,UKN,MSSR,1.0
2018,9,UKN,MU,0.0
2018,9,UKN,MUOB,0.0
2018,9,UKN,NMSS,0.0
2018,9,UKN,NMSSR,0.0
2018,9,UKN,OOE,0.0
2018,10,CI,EO,0.0
2018,10,CI,IMS,2.0
2018,10,CI,ISS,1.0
2018,10,CI,ISSR,1.0
2018,10,CI,MAP,0.0
2018,10,CI,MMS,0.0
2018,10,CI,MMSIB,53.0
2018,10,CI,MMSOB,2.0
2018,10,CI,MSS,0.0
2018,10,CI,MSSIB,20.0
2018,10,CI,MSSOB,7.0
2018,10,CI,MSSOP,0.0
2018,10,CI,MSSR,1.0
2018,10,CI,MU,0.0
2018,10,CI,MUOB,0.0
2018,10,CI,NMSS,3.0
2018,10,CI,NMSSR,0.0
2018,10,CI,OOE,0.0
2018,10,CL,EO,0.0
2018,10,CL,IMS,0.0
2018,10,CL,ISS,0.0
2018,10,CL,ISSR,0.0
2018,10,CL,MAP,1.0
2018,10,CL,MMS,0.0
2018,10,CL,MMSIB,22.0
2018,10,CL,MMSOB,0.0
2018,10,CL,MSS,0.0
2018,10,CL,MSSIB,15.0
2018,10,CL,MSSOB,3.0
2018,10,CL,MSSOP,0.0
2018,10,CL,MSSR,0.0
2018,10,CL,MU,0.0
2018,10,CL,MUOB,0.0
2018,10,CL,NMSS,2.0
2018,10,CL,NMSSR,0.0
2018,10,CL,OOE,1.0
2018,10,OTH,EO,0.0
2018,10,OTH,IMS,0.0
2018,10,OTH,ISS,0.0
2018,10,OTH,ISSR,0.0
2018,10,OTH,MAP,0.0
2018,10,OTH,MMS,0.0
2018,10,OTH,MMSIB,5.0
2018,10,OTH,MMSOB,0.0
2018,10,OTH,MSS,0.0
2018,10,OTH,MSSIB,2.0
2018,10,OTH,MSSOB,0.0
2018,10,OTH,MSSOP,0.0
2018,10,OTH,MSSR,0.0
2018,10,OTH,MU,1.0
2018,10,OTH,MUOB,0.0
2018,10,OTH,NMSS,0.0
2018,10,OTH,NMSSR,0.0
2018,10,OTH,OOE,0.0
2018,10,SEMH,EO,1.0
2018,10,SEMH,IMS,2.0
2018,10,SEMH,ISS,2.0
2018,10,SEMH,ISSR,0.0
2018,10,SEMH,MAP,3.0
2018,10,SEMH,MMS,0.0
2018,10,SEMH,MMSIB,8.0
2018,10,SEMH,MMSOB,1.0
2018,10,SEMH,MSS,0.0
2018,10,SEMH,MSSIB,4.0
2018,10,SEMH,MSSOB,0.0
2018,10,SEMH,MSSOP,3.0
2018,10,SEMH,MSSR,0.0
2018,10,SEMH,MU,0.0
2018,10,SEMH,MUOB,0.0
2018,10,SEMH,NMSS,1.0
2018,10,SEMH,NMSSR,0.0
2018,10,SEMH,OOE,2.0
2018,10,SP,EO,0.0
2018,10,SP,IMS,1.0
2018,10,SP,ISS,0.0
2018,10,SP,ISSR,0.0
2018,10,SP,MAP,0.0
2018,10,SP,MMS,0.0
2018,10,SP,MMSIB,4.0
2018,10,SP,MMSOB,0.0
2018,10,SP,MSS,0.0
2018,10,SP,MSSIB,1.0
2018,10,SP,MSSOB,1.0
2018,10,SP,MSSOP,0.0
2018,10,SP,MSSR,0.0
2018,10,SP,MU,6.0
2018,10,SP,MUOB,0.0
2018,10,SP,NMSS,2.0
2018,10,SP,NMSSR,0.0
2018,10,SP,OOE,0.0
2018,10,UKN,EO,0.0
2018,10,UKN,IMS,0.0
2018,10,UKN,ISS,0.0
2018,10,UKN,ISSR,0.0
2018,10,UKN,MAP,0.0
2018,10,UKN,MMS,0.0
2018,10,UKN,MMSIB,2.0
2018,10,UKN,MMSOB,0.0
2018,10,UKN,MSS,0.0
2018,10,UKN,MSSIB,0.0
2018,10,UKN,MSSOB,0.0
2018,10,UKN,MSSOP,1.0
2018,10,UKN,MSSR,0.0
2018,10,UKN,MU,0.0
2018,10,UKN,MUOB,0.0
2018,10,UKN,NMSS,0.0
2018,10,UKN,NMSSR,0.0
2018,10,UKN,OOE,1.0
2018,11,CI,EO,1.0
2018,11,CI,IMS,1.0
2018,11,CI,ISS,1.0
2018,11,CI,ISSR,1.0
2018,11,CI,MAP,0.0
2018,11,CI,MMS,0.0
2018,11,CI,MMSIB,46.0
2018,11,CI,MMSOB,3.0
2018,11,CI,MSS,0.0
2018,11,CI,MSSIB,6.0
2018,11,CI,MSSOB,4.0
2018,11,CI,MSSOP,0.0
2018,11,CI,MSSR,0.0
2018,11,CI,MU,0.0
2018,11,CI,MUOB,0.0
2018,11,CI,NMSS,1.0
2018,11,CI,NMSSR,0.0
2018,11,CI,OOE,1.0
2018,11,CL,EO,0.0
2018,11,CL,IMS,0.0
2018,11,CL,ISS,1.0
2018,11,CL,ISSR,0.0
2018,11,CL,MAP,2.0
2018,11,CL,MMS,0.0
2018,11,CL,MMSIB,23.0
2018,11,CL,MMSOB,0.0
2018,11,CL,MSS,0.0
2018,11,CL,MSSIB,15.0
2018,11,CL,MSSOB,1.0
2018,11,CL,MSSOP,1.0
2018,11,CL,MSSR,0.0
2018,11,CL,MU,1.0
2018,11,CL,MUOB,0.0
2018,11,CL,NMSS,1.0
2018,11,CL,NMSSR,0.0
2018,11,CL,OOE,0.0
2018,11,OTH,EO,0.0
2018,11,OTH,IMS,0.0
2018,11,OTH,ISS,0.0
2018,11,OTH,ISSR,0.0
2018,11,OTH,MAP,0.0
2018,11,OTH,MMS,0.0
2018,11,OTH,MMSIB,2.0
2018,11,OTH,MMSOB,0.0
2018,11,OTH,MSS,0.0
2018,11,OTH,MSSIB,2.0
2018,11,OTH,MSSOB,0.0
2018,11,OTH,MSSOP,0.0
2018,11,OTH,MSSR,0.0
2018,11,OTH,MU,0.0
2018,11,OTH,MUOB,0.0
2018,11,OTH,NMSS,0.0
2018,11,OTH,NMSSR,0.0
2018,11,OTH,OOE,0.0
2018,11,SEMH,EO,2.0
2018,11,SEMH,IMS,2.0
2018,11,SEMH,ISS,3.0
2018,11,SEMH,ISSR,0.0
2018,11,SEMH,MAP,7.0
2018,11,SEMH,MMS,0.0
2018,11,SEMH,MMSIB,7.0
2018,11,SEMH,MMSOB,0.0
2018,11,SEMH,MSS,0.0
2018,11,SEMH,MSSIB,1.0
2018,11,SEMH,MSSOB,2.0
2018,11,SEMH,MSSOP,5.0
2018,11,SEMH,MSSR,3.0
2018,11,SEMH,MU,1.0
2018,11,SEMH,MUOB,0.0
2018,11,SEMH,NMSS,1.0
2018,11,SEMH,NMSSR,0.0
2018,11,SEMH,OOE,1.0
2018,11,SP,EO,0.0
2018,11,SP,IMS,0.0
2018,11,SP,ISS,0.0
2018,11,SP,ISSR,0.0
2018,11,SP,MAP,0.0
2018,11,SP,MMS,0.0
2018,11,SP,MMSIB,9.0
2018,11,SP,MMSOB,0.0
2018,11,SP,MSS,0.0
2018,11,SP,MSSIB,0.0
2018,11,SP,MSSOB,0.0
2018,11,SP,MSSOP,0.0
2018,11,SP,MSSR,0.0
2018,11,SP,MU,2.0
2018,11,SP,MUOB,0.0
2018,11,SP,NMSS,0.0
2018,11,SP,NMSSR,0.0
2018,11,SP,OOE,0.0
2018,11,UKN,EO,0.0
2018,11,UKN,IMS,0.0
2018,11,UKN,ISS,0.0
2018,11,UKN,ISSR,0.0
2018,11,UKN,MAP,0.0
2018,11,UKN,MMS,0.0
2018,11,UKN,MMSIB,6.0
2018,11,UKN,MMSOB,0.0
2018,11,UKN,MSS,0.0
2018,11,UKN,MSSIB,1.0
2018,11,UKN,MSSOB,0.0
2018,11,UKN,MSSOP,0.0
2018,11,UKN,MSSR,0.0
2018,11,UKN,MU,0.0
2018,11,UKN,MUOB,0.0
2018,11,UKN,NMSS,0.0
2018,11,UKN,NMSSR,0.0
2018,11,UKN,OOE,0.0
2018,12,CI,EO,1.0
2018,12,CI,FEC,8.0
2018,12,CI,IMS,1.0
2018,12,CI,ISS,3.0
2018,12,CI,ISSR,1.0
2018,12,CI,MAP,2.0
2018,12,CI,MMS,0.0
2018,12,CI,MMSIB,21.0
2018,12,CI,MMSOB,0.0
2018,12,CI,MSS,0.0
2018,12,CI,MSSIB,11.0
2018,12,CI,MSSOB,2.0
2018,12,CI,MSSOP,1.0
2018,12,CI,MSSR,0.0
2018,12,CI,MU,0.0
2018,12,CI,MUOB,0.0
2018,12,CI,NMSS,2.0
2018,12,CI,NMSSR,0.0
2018,12,CI,OOE,2.0
2018,12,CL,EO,1.0
2018,12,CL,FEC,1.0
2018,12,CL,IMS,0.0
2018,12,CL,ISS,0.0
2018,12,CL,ISSR,0.0
2018,12,CL,MAP,0.0
2018,12,CL,MMS,0.0
2018,12,CL,MMSIB,8.0
2018,12,CL,MMSOB,0.0
2018,12,CL,MSS,0.0
2018,12,CL,MSSIB,7.0
2018,12,CL,MSSOB,1.0
2018,12,CL,MSSOP,0.0
2018,12,CL,MSSR,0.0
2018,12,CL,MU,0.0
2018,12,CL,MUOB,0.0
2018,12,CL,NMSS,3.0
2018,12,CL,NMSSR,0.0
2018,12,CL,OOE,0.0
2018,12,OTH,EO,0.0
2018,12,OTH,FEC,0.0
2018,12,OTH,IMS,0.0
2018,12,OTH,ISS,0.0
2018,12,OTH,ISSR,0.0
2018,12,OTH,MAP,0.0
2018,12,OTH,MMS,0.0
2018,12,OTH,MMSIB,4.0
2018,12,OTH,MMSOB,0.0
2018,12,OTH,MSS,0.0
2018,12,OTH,MSSIB,0.0
2018,12,OTH,MSSOB,0.0
2018,12,OTH,MSSOP,0.0
2018,12,OTH,MSSR,0.0
2018,12,OTH,MU,0.0
2018,12,OTH,MUOB,0.0
2018,12,OTH,NMSS,0.0
2018,12,OTH,NMSSR,0.0
2018,12,OTH,OOE,0.0
2018,12,SEMH,EO,1.0
2018,12,SEMH,FEC,2.0
2018,12,SEMH,IMS,3.0
2018,12,SEMH,ISS,1.0
2018,12,SEMH,ISSR,0.0
2018,12,SEMH,MAP,3.0
2018,12,SEMH,MMS,0.0
2018,12,SEMH,MMSIB,1.0
2018,12,SEMH,MMSOB,0.0
2018,12,SEMH,MSS,0.0
2018,12,SEMH,MSSIB,3.0
2018,12,SEMH,MSSOB,0.0
2018,12,SEMH,MSSOP,1.0
2018,12,SEMH,MSSR,2.0
2018,12,SEMH,MU,0.0
2018,12,SEMH,MUOB,0.0
2018,12,SEMH,NMSS,0.0
2018,12,SEMH,NMSSR,0.0
2018,12,SEMH,OOE,1.0
2018,12,SP,EO,0.0
2018,12,SP,FEC,0.0
2018,12,SP,IMS,0.0
2018,12,SP,ISS,0.0
2018,12,SP,ISSR,0.0
2018,12,SP,MAP,0.0
2018,12,SP,MMS,0.0
2018,12,SP,MMSIB,3.0
2018,12,SP,MMSOB,0.0
2018,12,SP,MSS,0.0
2018,12,SP,MSSIB,0.0
2018,12,SP,MSSOB,0.0
2018,12,SP,MSSOP,0.0
2018,12,SP,MSSR,0.0
2018,12,SP,MU,0.0
2018,12,SP,MUOB,0.0
2018,12,SP,NMSS,0.0
2018,12,SP,NMSSR,1.0
2018,12,SP,OOE,1.0
2018,12,UKN,EO,0.0
2018,12,UKN,FEC,0.0
2018,12,UKN,IMS,0.0
2018,12,UKN,ISS,0.0
2018,12,UKN,ISSR,0.0
2018,12,UKN,MAP,0.0
2018,12,UKN,MMS,0.0
2018,12,UKN,MMSIB,0.0
2018,12,UKN,MMSOB,0.0
2018,12,UKN,MSS,0.0
2018,12,UKN,MSSIB,0.0
2018,12,UKN,MSSOB,0.0
2018,12,UKN,MSSOP,2.0
2018,12,UKN,MSSR,0.0
2018,12,UKN,MU,0.0
2018,12,UKN,MUOB,0.0
2018,12,UKN,NMSS,0.0
2018,12,UKN,NMSSR,0.0
2018,12,UKN,OOE,1.0
2018,13,CI,EO,0.0
2018,13,CI,FEC,6.0
2018,13,CI,IMS,0.0
2018,13,CI,ISS,2.0
2018,13,CI,ISSR,0.0
2018,13,CI,MAP,2.0
2018,13,CI,MMS,0.0
2018,13,CI,MMSIB,16.0
2018,13,CI,MMSOB,1.0
2018,13,CI,MSS,0.0
2018,13,CI,MSSIB,3.0
2018,13,CI,MSSOB,2.0
2018,13,CI,MSSOP,1.0
2018,13,CI,MSSR,0.0
2018,13,CI,MU,0.0
2018,13,CI,MUOB,0.0
2018,13,CI,NMSS,3.0
2018,13,CI,NMSSR,0.0
2018,13,CI,OOE,1.0
2018,13,CL,EO,1.0
2018,13,CL,FEC,4.0
2018,13,CL,IMS,0.0
2018,13,CL,ISS,0.0
2018,13,CL,ISSR,0.0
2018,13,CL,MAP,0.0
2018,13,CL,MMS,0.0
2018,13,CL,MMSIB,7.0
2018,13,CL,MMSOB,0.0
2018,13,CL,MSS,0.0
2018,13,CL,MSSIB,6.0
2018,13,CL,MSSOB,2.0
2018,13,CL,MSSOP,0.0
2018,13,CL,MSSR,0.0
2018,13,CL,MU,0.0
2018,13,CL,MUOB,0.0
2018,13,CL,NMSS,0.0
2018,13,CL,NMSSR,0.0
2018,13,CL,OOE,0.0
2018,13,OTH,EO,0.0
2018,13,OTH,FEC,0.0
2018,13,OTH,IMS,0.0
2018,13,OTH,ISS,0.0
2018,13,OTH,ISSR,0.0
2018,13,OTH,MAP,0.0
2018,13,OTH,MMS,0.0
2018,13,OTH,MMSIB,2.0
2018,13,OTH,MMSOB,0.0
2018,13,OTH,MSS,0.0
2018,13,OTH,MSSIB,0.0
2018,13,OTH,MSSOB,0.0
2018,13,OTH,MSSOP,0.0
2018,13,OTH,MSSR,0.0
2018,13,OTH,MU,0.0
2018,13,OTH,MUOB,0.0
2018,13,OTH,NMSS,0.0
2018,13,OTH,NMSSR,0.0
2018,13,OTH,OOE,0.0
2018,13,SEMH,EO,0.0
2018,13,SEMH,FEC,7.0
2018,13,SEMH,IMS,1.0
2018,13,SEMH,ISS,1.0
2018,13,SEMH,ISSR,0.0
2018,13,SEMH,MAP,5.0
2018,13,SEMH,MMS,0.0
2018,13,SEMH,MMSIB,1.0
2018,13,SEMH,MMSOB,2.0
2018,13,SEMH,MSS,0.0
2018,13,SEMH,MSSIB,2.0
2018,13,SEMH,MSSOB,0.0
2018,13,SEMH,MSSOP,0.0
2018,13,SEMH,MSSR,4.0
2018,13,SEMH,MU,1.0
2018,13,SEMH,MUOB,0.0
2018,13,SEMH,NMSS,0.0
2018,13,SEMH,NMSSR,0.0
2018,13,SEMH,OOE,1.0
2018,13,SP,EO,0.0
2018,13,SP,FEC,3.0
2018,13,SP,IMS,0.0
2018,13,SP,ISS,0.0
2018,13,SP,ISSR,0.0
2018,13,SP,MAP,0.0
2018,13,SP,MMS,0.0
2018,13,SP,MMSIB,6.0
2018,13,SP,MMSOB,0.0
2018,13,SP,MSS,0.0
2018,13,SP,MSSIB,0.0
2018,13,SP,MSSOB,2.0
2018,13,SP,MSSOP,0.0
2018,13,SP,MSSR,0.0
2018,13,SP,MU,0.0
2018,13,SP,MUOB,0.0
2018,13,SP,NMSS,0.0
2018,13,SP,NMSSR,0.0
2018,13,SP,OOE,0.0
2018,13,UKN,EO,0.0
2018,13,UKN,FEC,0.0
2018,13,UKN,IMS,0.0
2018,13,UKN,ISS,0.0
2018,13,UKN,ISSR,0.0
2018,13,UKN,MAP,1.0
2018,13,UKN,MMS,0.0
2018,13,UKN,MMSIB,1.0
2018,13,UKN,MMSOB,0.0
2018,13,UKN,MSS,0.0
2018,13,UKN,MSSIB,1.0
2018,13,UKN,MSSOB,0.0
2018,13,UKN,MSSOP,1.0
2018,13,UKN,MSSR,0.0
2018,13,UKN,MU,0.0
2018,13,UKN,MUOB,0.0
2018,13,UKN,NMSS,0.0
2018,13,UKN,NMSSR,0.0
2018,13,UKN,OOE,0.0
2018,14,CI,EO,1.0
2018,14,CI,FEC,7.0
2018,14,CI,IMS,1.0
2018,14,CI,ISS,1.0
2018,14,CI,ISSR,0.0
2018,14,CI,MAP,4.0
2018,14,CI,MMS,0.0
2018,14,CI,MMSIB,4.0
2018,14,CI,MMSOB,1.0
2018,14,CI,MSS,0.0
2018,14,CI,MSSIB,3.0
2018,14,CI,MSSOB,4.0
2018,14,CI,MSSOP,1.0
2018,14,CI,MSSR,0.0
2018,14,CI,MU,0.0
2018,14,CI,MUOB,0.0
2018,14,CI,NMSS,1.0
2018,14,CI,NMSSR,0.0
2018,14,CI,OOE,1.0
2018,14,CL,EO,1.0
2018,14,CL,FEC,4.0
2018,14,CL,IMS,1.0
2018,14,CL,ISS,0.0
2018,14,CL,ISSR,0.0
2018,14,CL,MAP,1.0
2018,14,CL,MMS,0.0
2018,14,CL,MMSIB,2.0
2018,14,CL,MMSOB,0.0
2018,14,CL,MSS,0.0
2018,14,CL,MSSIB,8.0
2018,14,CL,MSSOB,2.0
2018,14,CL,MSSOP,0.0
2018,14,CL,MSSR,0.0
2018,14,CL,MU,0.0
2018,14,CL,MUOB,0.0
2018,14,CL,NMSS,3.0
2018,14,CL,NMSSR,0.0
2018,14,CL,OOE,0.0
2018,14,OTH,EO,0.0
2018,14,OTH,FEC,1.0
2018,14,OTH,IMS,0.0
2018,14,OTH,ISS,1.0
2018,14,OTH,ISSR,0.0
2018,14,OTH,MAP,0.0
2018,14,OTH,MMS,0.0
2018,14,OTH,MMSIB,0.0
2018,14,OTH,MMSOB,1.0
2018,14,OTH,MSS,0.0
2018,14,OTH,MSSIB,0.0
2018,14,OTH,MSSOB,0.0
2018,14,OTH,MSSOP,0.0
2018,14,OTH,MSSR,0.0
2018,14,OTH,MU,0.0
2018,14,OTH,MUOB,0.0
2018,14,OTH,NMSS,0.0
2018,14,OTH,NMSSR,0.0
2018,14,OTH,OOE,0.0
2018,14,SEMH,EO,0.0
2018,14,SEMH,FEC,1.0
2018,14,SEMH,IMS,1.0
2018,14,SEMH,ISS,1.0
2018,14,SEMH,ISSR,0.0
2018,14,SEMH,MAP,4.0
2018,14,SEMH,MMS,0.0
2018,14,SEMH,MMSIB,2.0
2018,14,SEMH,MMSOB,0.0
2018,14,SEMH,MSS,0.0
2018,14,SEMH,MSSIB,2.0
2018,14,SEMH,MSSOB,1.0
